dataset,algorithm,setting,k,r,n,seeds,macro_f1_best_mean,macro_f1_best_std,macro_f1_mean_mean,macro_f1_mean_std,mia_auc_mean,mia_auc_std,trajectory_l1_mean,trajectory_l1_std,label_l1_mean,label_l1_std,target_exposure_mean,target_exposure_std,solve_time_sec_mean,solve_time_sec_std
yahoo_subset,d-fedosd,DSU,9,0.4,3,"42,43,44",0.7223670560613846,0.00402412485135159,0.6837820119755208,0.01587136146713854,0.49885555555555555,0.07263201178407819,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.005615711212158203,0.0007797699206497873
yahoo_subset,d-fedosd,DSU,9,0.5,3,"42,43,44",0.7241840467189326,0.006790711256805445,0.6770708253133947,0.014741666551857545,0.4995037037037037,0.07552016618550224,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.005510648091634114,0.0015047019994412218
yahoo_subset,d-fedosd,DSU,9,0.6,3,"42,43,44",0.7117013082564431,0.007186855672719813,0.6540699569397413,0.014009112724823065,0.5041555555555556,0.07743357859901744,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.004767417907714844,0.00032075271773414745
yahoo_subset,d-fedosd,DSU,9,0.7,3,"42,43,44",0.6872838104625764,0.019360968410730792,0.6030973763046515,0.015536687865638821,0.5011814814814815,0.06799204403550606,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.004548549652099609,0.0001135678565998303
yahoo_subset,d-fedosd,DSU,9,0.8,3,"42,43,44",0.6477033766600331,0.030664648239388335,0.5664517390118831,0.016073435888454324,0.499637037037037,0.056762853973534956,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.004774570465087891,0.0009690206898317674
yahoo_subset,d-fedosd,DSU,9,0.9,3,"42,43,44",0.6416704386284411,0.03998564806075161,0.5702710328595024,0.028023213259338448,0.49946666666666667,0.05668838436408909,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.0046227773030598955,0.0006615944832478429
yahoo_subset,d-fedosd,DSU,9,1.0,3,"42,43,44",0.6390494314570976,0.040514595313916046,0.552528429663896,0.023258531230230306,0.5003666666666667,0.0527196849875375,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.006498893102010091,0.0012713599634535592
yahoo_subset,d-fedrecovery,DSU,1,0.1,3,"42,43,44",0.7276576139398258,0.01829371501453027,0.7276576139398258,0.01829371501453027,0.4597,0.061582627420401596,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.013906637827555338,0.0013331463226350405
yahoo_subset,d-fedrecovery,DSU,1,0.2,3,"42,43,44",0.7028887916921972,0.012902308872042264,0.7028887916921972,0.012902308872042264,0.4675,0.0546457683631587,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.014669577280680338,0.0007757312657148819
yahoo_subset,d-fedrecovery,DSU,1,0.3,3,"42,43,44",0.5996835057204328,0.09238286226244495,0.5996835057204328,0.09238286226244495,0.4855333333333333,0.026224204256543017,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.014379421869913736,0.00035672977496672915
yahoo_subset,d-fedrecovery,DSU,1,0.4,3,"42,43,44",0.5997249650321609,0.09804012046283708,0.5997249650321609,0.09804012046283708,0.4804333333333333,0.012180403204419054,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.014903863271077475,0.0004920941118909269
yahoo_subset,d-fedrecovery,DSU,1,0.5,3,"42,43,44",0.5702640994710227,0.09830052888643967,0.5702640994710227,0.09830052888643967,0.49693333333333334,0.04011153893277537,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.014322280883789062,0.002633325186924879
yahoo_subset,d-fedrecovery,DSU,1,0.6,3,"42,43,44",0.5856649525437048,0.05453438700146018,0.5856649525437048,0.05453438700146018,0.48363333333333336,0.03886938240940915,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.014784495035807291,0.001120129227954974
yahoo_subset,d-fedrecovery,DSU,1,0.7,3,"42,43,44",0.4783406567931823,0.06315782907227203,0.4783406567931823,0.06315782907227203,0.4843,0.008939798655450817,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.015192031860351562,0.001324806940874944
yahoo_subset,d-fedrecovery,DSU,1,0.8,3,"42,43,44",0.4168225659540103,0.06494239968211592,0.4168225659540103,0.06494239968211592,0.5003666666666666,0.04205824004348679,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.015068610509236654,0.0009838154302365106
yahoo_subset,d-fedrecovery,DSU,1,0.9,3,"42,43,44",0.48107874538272305,0.0900770267920342,0.48107874538272305,0.0900770267920342,0.5184,0.011444940658066598,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.014165163040161133,0.0031926153668333525
yahoo_subset,d-fedrecovery,DSU,1,1.0,3,"42,43,44",0.38566623305481207,0.08552816858647407,0.38566623305481207,0.08552816858647407,0.5434,0.0367143931812398,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.018418629964192707,0.006266728111914967
yahoo_subset,d-fedrecovery,DSU,2,0.1,3,"42,43,44",0.7265413326148283,0.00715721521067275,0.7265413326148283,0.00715721521067275,0.4932666666666667,0.09213404485977064,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.2137328783671061,0.03298689530101231
yahoo_subset,d-fedrecovery,DSU,2,0.2,3,"42,43,44",0.7249299638058556,0.011854313248123742,0.7249299638058556,0.011854313248123742,0.4916666666666667,0.08186836317460428,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.20675977071126303,0.029347985447911833
yahoo_subset,d-fedrecovery,DSU,2,0.3,3,"42,43,44",0.6585566129552534,0.015140370595823547,0.6585566129552534,0.015140370595823547,0.5434666666666667,0.07795572817667444,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.19450736045837402,0.013964425760148674
yahoo_subset,d-fedrecovery,DSU,2,0.4,3,"42,43,44",0.6670361682508674,0.014866237711868902,0.6670361682508674,0.014866237711868902,0.5332666666666667,0.08443910363227593,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.19748075803120932,0.015078444962818988
yahoo_subset,d-fedrecovery,DSU,2,0.5,3,"42,43,44",0.6519101360327186,0.031360898381803705,0.6519101360327186,0.031360898381803705,0.5279666666666667,0.08507817320297587,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.20299935340881348,0.020018083213446888
yahoo_subset,d-fedrecovery,DSU,2,0.6,3,"42,43,44",0.6578107772556973,0.016752742249586807,0.6578107772556973,0.016752742249586807,0.5273666666666667,0.07618177093125508,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.2014013131459554,0.01719968227018437
yahoo_subset,d-fedrecovery,DSU,2,0.7,3,"42,43,44",0.5541706503908705,0.13695755092134324,0.5541706503908705,0.13695755092134324,0.5249,0.08618201668561724,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.21626178423563638,0.005633980868147672
yahoo_subset,d-fedrecovery,DSU,2,0.8,3,"42,43,44",0.5829546870184446,0.050807081268016696,0.5829546870184446,0.050807081268016696,0.5372,0.06522407530965846,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.20261653264363608,0.009079055584488262
yahoo_subset,d-fedrecovery,DSU,2,0.9,3,"42,43,44",0.6467711637080373,0.011519753535375434,0.6467711637080373,0.011519753535375434,0.5280666666666667,0.08198802080521,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.1905531088511149,0.014926129057607864
yahoo_subset,d-fedrecovery,DSU,2,1.0,3,"42,43,44",0.578239402932161,0.05906638741365168,0.578239402932161,0.05906638741365168,0.5336666666666667,0.09313579094824691,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.20063416163126627,0.017546733913860725
yahoo_subset,d-fedrecovery,DSU,3,0.1,3,"42,43,44",0.7334515030519203,0.010413966281955215,0.7334515030519203,0.010413966281955166,0.46591111111111116,0.08716420575805245,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.17794402440388998,0.021178167809202928
yahoo_subset,d-fedrecovery,DSU,3,0.2,3,"42,43,44",0.725003080528252,0.008592085004974603,0.725003080528252,0.008592085004974595,0.4702444444444444,0.0773439520168206,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.17688989639282227,0.019480533102343656
yahoo_subset,d-fedrecovery,DSU,3,0.3,3,"42,43,44",0.7147890062007709,0.013004424252699927,0.7147890062007709,0.013004424252699934,0.48398888888888897,0.07558428865417749,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.1749896208445231,0.02151079039789478
yahoo_subset,d-fedrecovery,DSU,3,0.4,3,"42,43,44",0.7233284858702815,0.018556385738977034,0.7233284858702815,0.018556385738976954,0.4768555555555556,0.0813728607653424,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.17223548889160156,0.02302056233200607
yahoo_subset,d-fedrecovery,DSU,3,0.5,3,"42,43,44",0.6982936483689838,0.011589793914751984,0.6982936483689838,0.011589793914751984,0.4698333333333333,0.08611233404149535,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.17161154747009277,0.018990366496493015
yahoo_subset,d-fedrecovery,DSU,3,0.6,3,"42,43,44",0.6995634711388066,0.010656114575448777,0.6995634711388065,0.010656114575448792,0.46164444444444447,0.08156312862205131,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.1746064027150472,0.019709575512259384
yahoo_subset,d-fedrecovery,DSU,3,0.7,3,"42,43,44",0.6754030861875794,0.02863486628888534,0.6754030861875794,0.02863486628888534,0.4569333333333333,0.08777813361390605,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.17070857683817545,0.016543715207269494
yahoo_subset,d-fedrecovery,DSU,3,0.8,3,"42,43,44",0.6927250278101671,0.02778305246951835,0.6927250278101671,0.02778305246951835,0.47603333333333336,0.08770635772385711,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.17044870058695474,0.02100336786667851
yahoo_subset,d-fedrecovery,DSU,3,0.9,3,"42,43,44",0.6813274921768214,0.012163964989849336,0.6812621326996973,0.01220384752192173,0.4737555555555556,0.07895476592156046,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.1770764191945394,0.019195608729799373
yahoo_subset,d-fedrecovery,DSU,3,1.0,3,"42,43,44",0.6953711636349272,0.006039024949911672,0.6953711636349272,0.0060390249499117634,0.46466666666666673,0.0902900798455651,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.17383766174316406,0.022772386081418048
yahoo_subset,d-fedrecovery,DSU,4,0.1,3,"42,43,44",0.7382944530778695,0.016787795410148902,0.7304373803096657,0.013283025857243202,0.467225,0.07824472026916576,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.17937620480855307,0.019661857514245856
yahoo_subset,d-fedrecovery,DSU,4,0.2,3,"42,43,44",0.7249113400994542,0.015242526277261262,0.7186166048141247,0.015358984541845734,0.46995833333333337,0.07170951916509338,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.18315513928731283,0.016869161543382534
yahoo_subset,d-fedrecovery,DSU,4,0.3,3,"42,43,44",0.7096956326794572,0.01903023030571262,0.6964692930860371,0.021098727018400175,0.482275,0.07070876006549684,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.18672768274943033,0.017698600475274488
yahoo_subset,d-fedrecovery,DSU,4,0.4,3,"42,43,44",0.7110620886170758,0.017905973993476026,0.6970730899506195,0.020976174490291995,0.4823166666666667,0.07317306634882054,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.17691405614217123,0.014658160907969698
yahoo_subset,d-fedrecovery,DSU,4,0.5,3,"42,43,44",0.7184934575228692,0.019000959959546402,0.6965986547107734,0.02660878677729564,0.47787500000000005,0.07674927795534411,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.17875822385152182,0.015746965364289146
yahoo_subset,d-fedrecovery,DSU,4,0.6,3,"42,43,44",0.7135655716832187,0.012052138262936676,0.6814371220894897,0.016074153340004043,0.47043333333333337,0.07380900558573837,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.17998472849527994,0.018933347844422375
yahoo_subset,d-fedrecovery,DSU,4,0.7,3,"42,43,44",0.6909397579548788,0.013413563604679293,0.6669538706747623,0.012675657992650252,0.46019166666666667,0.06939810676252066,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.1956332524617513,0.02756392422069582
yahoo_subset,d-fedrecovery,DSU,4,0.8,3,"42,43,44",0.6928253908687346,0.015842487775729327,0.6552098368014793,0.020157105653912523,0.45574999999999993,0.06410094903093608,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.18273258209228516,0.016981612290489143
yahoo_subset,d-fedrecovery,DSU,4,0.9,3,"42,43,44",0.6787824166505685,0.012897069168732607,0.6505059993634373,0.02023168452385415,0.44895,0.05015409172407241,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.17965237299601236,0.015368856854086897
yahoo_subset,d-fedrecovery,DSU,4,1.0,3,"42,43,44",0.7006042932155464,0.008535521500313024,0.6532379341719332,0.0271350686202782,0.4492583333333333,0.05720484512307988,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.17774693171183267,0.01174893803260343
yahoo_subset,d-fedrecovery,DSU,5,0.1,3,"42,43,44",0.7448462499894725,0.012297112952845178,0.7257391806017327,0.004552336568653555,0.47587333333333337,0.07764760796201148,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.16316835085550943,0.011203639477176447
yahoo_subset,d-fedrecovery,DSU,5,0.2,3,"42,43,44",0.7386707411730967,0.0057393411750527226,0.719983480101724,0.004705234933595414,0.48334000000000005,0.0776182727627114,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.14454364776611328,0.02017468623864068
yahoo_subset,d-fedrecovery,DSU,5,0.3,3,"42,43,44",0.7303384823474337,0.009199753626356572,0.7053651472308536,0.008575045491112293,0.5070733333333334,0.06776234614854737,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.1434938907623291,0.01786384729482966
yahoo_subset,d-fedrecovery,DSU,5,0.4,3,"42,43,44",0.7224968306879286,0.007162268769325149,0.6976311850147628,0.007553308659171919,0.5069266666666667,0.06963855126452755,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.14484580357869467,0.016787187255977668
yahoo_subset,d-fedrecovery,DSU,5,0.5,3,"42,43,44",0.7290308003227867,0.0025763645847879024,0.703176122784258,0.00677120697929663,0.5053533333333333,0.07307932737025488,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.14069088300069174,0.018625147069227254
yahoo_subset,d-fedrecovery,DSU,5,0.6,3,"42,43,44",0.7172037106609572,0.015550339097160202,0.6868981850586399,0.0038812423206271204,0.50538,0.06853086312020298,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.14341187477111816,0.016632983502561673
yahoo_subset,d-fedrecovery,DSU,5,0.7,3,"42,43,44",0.7151100835863772,0.005432047398329251,0.6701803485931669,0.005112802547218276,0.5142466666666666,0.0743388177348969,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.14361302057902017,0.019606908910094124
yahoo_subset,d-fedrecovery,DSU,5,0.8,3,"42,43,44",0.6848005851072662,0.03193054908174044,0.6335675112432105,0.029392592063051812,0.5162333333333333,0.08195376962382857,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.14172927538553873,0.020243135835991754
yahoo_subset,d-fedrecovery,DSU,5,0.9,3,"42,43,44",0.6787457594664209,0.02019713228726684,0.6373686754447068,0.03608494857471332,0.5182599999999999,0.08433813056184414,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.14381877581278482,0.017480540069407087
yahoo_subset,d-fedrecovery,DSU,5,1.0,3,"42,43,44",0.6813145620551059,0.036617493260799716,0.6518450408557557,0.03388797852541844,0.5167666666666667,0.08684567206001438,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.144697904586792,0.019224373117797927
yahoo_subset,d-fedrecovery,DSU,6,0.1,3,"42,43,44",0.7351616867575274,0.011420586431205913,0.716738517569686,0.007375021451350051,0.47498333333333337,0.07018668888255306,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.14772717157999674,0.00702830143637459
yahoo_subset,d-fedrecovery,DSU,6,0.2,3,"42,43,44",0.732421327651574,0.009051147768543114,0.7112939745766244,0.009213573812403252,0.4779888888888889,0.06746184701347223,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.14554047584533691,0.008747026124664463
yahoo_subset,d-fedrecovery,DSU,6,0.3,3,"42,43,44",0.7140800309754408,0.019431763222796546,0.6820971173557883,0.02321668133894842,0.4882888888888889,0.05692978347854116,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.14517013231913248,0.0072638971457084965
yahoo_subset,d-fedrecovery,DSU,6,0.4,3,"42,43,44",0.7140203259521472,0.021747974165163463,0.6783647334161649,0.027385561687546384,0.48889444444444446,0.05577578349688472,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.14870142936706543,0.012830603481486087
yahoo_subset,d-fedrecovery,DSU,6,0.5,3,"42,43,44",0.7162126577599723,0.014385170620985134,0.6753888130055754,0.018801142447317582,0.4875277777777778,0.05071510903025465,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.14481719334920248,0.005951807240139462
yahoo_subset,d-fedrecovery,DSU,6,0.6,3,"42,43,44",0.7045800217266767,0.017954079404965875,0.6627889987526049,0.018182792180986673,0.4806888888888889,0.04630008066014355,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.14403446515401205,0.008184550203946676
yahoo_subset,d-fedrecovery,DSU,6,0.7,3,"42,43,44",0.700918026433798,0.012095580559758751,0.6609616085507662,0.017818623666369795,0.4739611111111111,0.04452144163694727,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.1443479061126709,0.008817917030371705
yahoo_subset,d-fedrecovery,DSU,6,0.8,3,"42,43,44",0.70247981283244,0.009336666023126787,0.647983187158029,0.01099512580554532,0.4830833333333333,0.03221706184732052,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.15656232833862305,0.010349794260817355
yahoo_subset,d-fedrecovery,DSU,6,0.9,3,"42,43,44",0.6789843751601279,0.013149222963917642,0.6425923297518416,0.025034034850008782,0.4764611111111111,0.033741803760137856,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.14356867472330728,0.009232441063325214
yahoo_subset,d-fedrecovery,DSU,6,1.0,3,"42,43,44",0.7055047813645202,0.005586167787345282,0.6461608117615921,0.026712433137238884,0.48031666666666667,0.03251264141609924,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.1452485720316569,0.006064332196878656
yahoo_subset,d-fedrecovery,DSU,7,0.1,3,"42,43,44",0.7404386626196425,0.008330859465973737,0.7221289183412779,0.004883019158492656,0.47386190476190476,0.06994432123169375,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14015436172485352,0.06633583863081532
yahoo_subset,d-fedrecovery,DSU,7,0.2,3,"42,43,44",0.7410505395602985,0.0075801122086941106,0.7194999696962276,0.004904213306892089,0.48012380952380956,0.07359386836087271,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14470505714416504,0.06534492628937019
yahoo_subset,d-fedrecovery,DSU,7,0.3,3,"42,43,44",0.7281497018184997,0.004336841189759291,0.690837585181174,0.00491535547784294,0.49032380952380955,0.05895026190514172,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14440457026163736,0.07292422053388062
yahoo_subset,d-fedrecovery,DSU,7,0.4,3,"42,43,44",0.7213360494404771,0.0026552894118339254,0.6838582036578712,0.012884176501098722,0.4912904761904762,0.057227002728343586,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14385255177815756,0.06480625125007801
yahoo_subset,d-fedrecovery,DSU,7,0.5,3,"42,43,44",0.7246305072760854,0.010290005076154,0.6756732698936908,0.02011869542082421,0.49447142857142856,0.06038148452522003,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.13992969195048013,0.06723600966538261
yahoo_subset,d-fedrecovery,DSU,7,0.6,3,"42,43,44",0.7214228466328345,0.003975757140324181,0.6665915943031121,0.013005172109529275,0.4939666666666666,0.058960166806423395,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.1418431599934896,0.06620485830933742
yahoo_subset,d-fedrecovery,DSU,7,0.7,3,"42,43,44",0.7045865106660637,0.013140752802647166,0.650273113659672,0.016576675763836042,0.49528571428571433,0.055872384962166635,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14355691274007162,0.07142834367112852
yahoo_subset,d-fedrecovery,DSU,7,0.8,3,"42,43,44",0.7110146698240429,0.0091043527336178,0.6464123747054081,0.020727764524664724,0.4999142857142857,0.051325122145644254,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.13846524556477866,0.06945798175683197
yahoo_subset,d-fedrecovery,DSU,7,0.9,3,"42,43,44",0.6957190930105409,0.008875485857299427,0.6397391410792754,0.01991652603255165,0.5102952380952381,0.052730161931519436,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14518157641092935,0.06625711346071184
yahoo_subset,d-fedrecovery,DSU,7,1.0,3,"42,43,44",0.6812499236802642,0.002454380775418893,0.6242797045442788,0.03256769057599281,0.5080333333333333,0.05689980014231886,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14308754603068033,0.06920534643088272
yahoo_subset,d-fedrecovery,DSU,8,0.1,3,"42,43,44",0.7514742999232163,0.019628549570891916,0.720168336778358,0.006263147272627067,0.4753041666666667,0.07160598521112294,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.15884200731913248,0.04405211064892212
yahoo_subset,d-fedrecovery,DSU,8,0.2,3,"42,43,44",0.7404657508851209,0.007037297860438542,0.7179275832711299,0.007084403093550113,0.4814583333333333,0.07554804371869742,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.15577379862467447,0.044971673845295164
yahoo_subset,d-fedrecovery,DSU,8,0.3,3,"42,43,44",0.7326270984366287,0.01205307910624241,0.6863150412765047,0.009815884785220729,0.4891083333333333,0.0641053286375027,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.16179911295572916,0.05209286075285143
yahoo_subset,d-fedrecovery,DSU,8,0.4,3,"42,43,44",0.7046190398229254,0.013447655010314002,0.6780069136796839,0.010857023730999229,0.49395416666666664,0.061347738627615424,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.17014376322428384,0.05874925100067892
yahoo_subset,d-fedrecovery,DSU,8,0.5,3,"42,43,44",0.7198764245506069,0.009369603380925203,0.678723090192236,0.0009704580100904468,0.49023750000000005,0.06233020686232319,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.1712354818979899,0.05846016016590627
yahoo_subset,d-fedrecovery,DSU,8,0.6,3,"42,43,44",0.713731617529706,0.004169036243252216,0.6683245616958887,0.007118968333850293,0.489075,0.06682644109307834,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.15766024589538574,0.05051830979714439
yahoo_subset,d-fedrecovery,DSU,8,0.7,3,"42,43,44",0.6994197815963867,0.010360062410258872,0.6408058216514994,0.03549311971167161,0.5023166666666666,0.04807931200688668,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.15020306905110678,0.046120610750161536
yahoo_subset,d-fedrecovery,DSU,8,0.8,3,"42,43,44",0.692913276762606,0.0277219016423355,0.6273430062372656,0.04296339240172839,0.47150416666666667,0.043245881708229975,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.15581552187601724,0.051049617346822465
